0,0,1,0,1,0,-1,0,0,0.00333333333333333,0,0.499416666666667,0
0,0.463296035119862,0.886203579231215,0,0.886203579231215,-0.463296035119862,-1,0,0,0.886203579231215,-0.463296035119862,0.325,1
0,0.467929814260573,0.883765630088693,0,0.883765630088693,-0.467929814260573,-1,0,0,0.883765630088693,-0.467929814260574,0.325,1
0,0.472550764869054,0.881303452064992,0,0.881303452064992,-0.472550764869054,-1,0,0,0.881303452064992,-0.472550764869054,0.325,1
0,0.477158760259608,0.878817112661965,0,0.878817112661965,-0.477158760259608,-1,0,0,0.878817112661965,-0.477158760259609,0.325,1
0,0.481753674101715,0.876306680043864,0,0.876306680043864,-0.481753674101715,-1,0,0,0.876306680043864,-0.481753674101715,0.325,1
0,0.48633538042349,0.873772223035465,0,0.873772223035465,-0.48633538042349,-1,0,0,0.873772223035465,-0.486335380423491,0.325,1
0,0.490903753615141,0.871213811120189,0,0.871213811120189,-0.490903753615141,-1,0,0,0.871213811120189,-0.490903753615141,0.325,1
0,0.495458668432408,0.868631514438191,0,0.868631514438191,-0.495458668432408,-1,0,0,0.868631514438191,-0.495458668432408,0.325,1
0,0.5,0.866025403784439,0,0.866025403784439,-0.5,-1,0,0,0.866025403784439,-0.5,0.325,1
0,0.504527623815019,0.863395550606772,0,0.863395550606772,-0.504527623815019,-1,0,0,0.863395550606772,-0.504527623815019,0.325,1
0,0.509041415750371,0.860742027003944,0,0.860742027003944,-0.509041415750371,-1,0,0,0.860742027003944,-0.509041415750372,0.325,1
0,0.51354125205817,0.858064905723645,0,0.858064905723645,-0.51354125205817,-1,0,0,0.858064905723645,-0.51354125205817,0.325,1
0,0.51802700937313,0.855364260160507,0,0.855364260160507,-0.51802700937313,-1,0,0,0.855364260160507,-0.518027009373131,0.325,1
0,0.522498564715949,0.852640164354092,0,0.852640164354092,-0.522498564715949,-1,0,0,0.852640164354092,-0.522498564715949,0.325,1
0,0.526955795496678,0.849892692986864,0,0.849892692986864,-0.526955795496678,-1,0,0,0.849892692986864,-0.526955795496678,0.325,1
0,0.531398579518083,0.847121921382137,0,0.847121921382137,-0.531398579518083,-1,0,0,0.847121921382137,-0.531398579518083,0.325,1
0,0.535826794978997,0.844327925502015,0,0.844327925502015,-0.535826794978997,-1,0,0,0.844327925502015,-0.535826794978997,0.325,1
0,0.540240320477655,0.841510781945306,0,0.841510781945306,-0.540240320477655,-1,0,0,0.841510781945306,-0.540240320477655,0.325,1
0,0.544639035015027,0.838670567945424,0,0.838670567945424,-0.544639035015027,-1,0,0,0.838670567945424,-0.544639035015027,0.325,1
0,0.549022817998132,0.83580736136827,0,0.83580736136827,-0.549022817998132,-1,0,0,0.83580736136827,-0.549022817998132,0.325,1
0,0.553391549243344,0.832921240710099,0,0.832921240710099,-0.553391549243344,-1,0,0,0.832921240710099,-0.553391549243345,0.325,1
0,0.55774510897969,0.830012285095368,0,0.830012285095368,-0.55774510897969,-1,0,0,0.830012285095368,-0.55774510897969,0.325,1
0,0.562083377852131,0.827080574274562,0,0.827080574274562,-0.562083377852131,-1,0,0,0.827080574274562,-0.562083377852131,0.325,1
0,0.566406236924833,0.824126188622016,0,0.824126188622016,-0.566406236924833,-1,0,0,0.824126188622016,-0.566406236924833,0.325,1
0,0.570713567684432,0.821149209133704,0,0.821149209133704,-0.570713567684432,-1,0,0,0.821149209133704,-0.570713567684432,0.325,1
0,0.575005252043279,0.818149717425023,0,0.818149717425023,-0.575005252043279,-1,0,0,0.818149717425023,-0.575005252043279,0.325,1
0,0.579281172342679,0.815127795728554,0,0.815127795728554,-0.579281172342679,-1,0,0,0.815127795728554,-0.579281172342679,0.325,1
0,0.583541211356117,0.812083526891806,0,0.812083526891806,-0.583541211356117,-1,0,0,0.812083526891806,-0.583541211356118,0.325,1
0,0.587785252292473,0.809016994374947,0,0.809016994374947,-0.587785252292473,-1,0,0,0.809016994374947,-0.587785252292474,0.325,1
0,0.59201317879922,0.805928282248516,0,0.805928282248516,-0.59201317879922,-1,0,0,0.805928282248516,-0.59201317879922,0.325,1
0,0.596224874965616,0.802817475191115,0,0.802817475191115,-0.596224874965616,-1,0,0,0.802817475191115,-0.596224874965616,0.325,1
0,0.600420225325884,0.799684658487091,0,0.799684658487091,-0.600420225325884,-1,0,0,0.799684658487091,-0.600420225325884,0.325,1
0,0.604599114862375,0.796529918024196,0,0.796529918024196,-0.604599114862375,-1,0,0,0.796529918024196,-0.604599114862375,0.325,1
0,0.608761429008721,0.793353340291235,0,0.793353340291235,-0.608761429008721,-1,0,0,0.793353340291235,-0.608761429008721,0.325,1
0,0.612907053652976,0.79015501237569,0,0.79015501237569,-0.612907053652976,-1,0,0,0.79015501237569,-0.612907053652977,0.325,1
0,0.617035875140749,0.786935021961337,0,0.786935021961337,-0.617035875140749,-1,0,0,0.786935021961337,-0.617035875140749,0.325,1
0,0.62114778027831,0.78369345732584,0,0.78369345732584,-0.62114778027831,-1,0,0,0.78369345732584,-0.621147780278311,0.325,1
0,0.625242656335705,0.78043040733833,0,0.78043040733833,-0.625242656335705,-1,0,0,0.78043040733833,-0.625242656335705,0.325,1
0,0.629320391049838,0.777145961456971,0,0.777145961456971,-0.629320391049838,-1,0,0,0.777145961456971,-0.629320391049838,0.325,1
0,0.63338087262755,0.773840209726506,0,0.773840209726506,-0.63338087262755,-1,0,0,0.773840209726506,-0.63338087262755,0.325,1
0,0.63742398974869,0.770513242775789,0,0.770513242775789,-0.63742398974869,-1,0,0,0.770513242775789,-0.63742398974869,0.325,1
0,0.641449631569158,0.7671651518153,0,0.7671651518153,-0.641449631569158,-1,0,0,0.7671651518153,-0.641449631569158,0.325,1
0,0.645457687723951,0.763796028634642,0,0.763796028634642,-0.645457687723951,-1,0,0,0.763796028634642,-0.645457687723951,0.325,1
0,0.649448048330184,0.760405965600031,0,0.760405965600031,-0.649448048330184,-1,0,0,0.760405965600031,-0.649448048330184,0.325,1
0,0.653420603990105,0.756995055651756,0,0.756995055651756,-0.653420603990105,-1,0,0,0.756995055651756,-0.653420603990106,0.325,1
0,0.657375245794096,0.753563392301638,0,0.753563392301638,-0.657375245794096,-1,0,0,0.753563392301638,-0.657375245794096,0.325,1
0,0.661311865323652,0.750111069630459,0,0.750111069630459,-0.661311865323652,-1,0,0,0.75011106963046,-0.661311865323652,0.325,1
0,0.665230354654361,0.746638182285391,0,0.746638182285391,-0.665230354654361,-1,0,0,0.746638182285391,-0.665230354654361,0.325,1
0,0.669130606358858,0.743144825477394,0,0.743144825477394,-0.669130606358858,-1,0,0,0.743144825477394,-0.669130606358859,0.325,1
0,0.673012513509773,0.73963109497861,0,0.73963109497861,-0.673012513509773,-1,0,0,0.73963109497861,-0.673012513509774,0.325,1
0,0.676875969682661,0.736097087119734,0,0.736097087119734,-0.676875969682661,-1,0,0,0.736097087119735,-0.676875969682661,0.325,1
0,0.680720868958918,0.732542898787379,0,0.732542898787379,-0.680720868958918,-1,0,0,0.732542898787379,-0.680720868958918,0.325,1
0,0.684547105928689,0.728968627421412,0,0.728968627421412,-0.684547105928689,-1,0,0,0.728968627421412,-0.684547105928689,0.325,1
0,0.688354575693754,0.725374371012288,0,0.725374371012288,-0.688354575693754,-1,0,0,0.725374371012288,-0.688354575693754,0.325,1
0,0.692143173870407,0.721760228098362,0,0.721760228098362,-0.692143173870407,-1,0,0,0.721760228098362,-0.692143173870407,0.325,1
0,0.695912796592314,0.718126297763189,0,0.718126297763189,-0.695912796592314,-1,0,0,0.718126297763189,-0.695912796592315,0.325,1
0,0.699663340513365,0.714472679632803,0,0.714472679632803,-0.699663340513365,-1,0,0,0.714472679632803,-0.699663340513366,0.325,1
0,0.703394702810504,0.710799473872992,0,0.710799473872992,-0.703394702810504,-1,0,0,0.710799473872992,-0.703394702810504,0.325,1
0,0.707106781186547,0.707106781186548,0,0.707106781186548,-0.707106781186547,-1,0,0,0.707106781186547,-0.707106781186548,0.325,1
0,0.710799473872992,0.703394702810504,0,0.703394702810504,-0.710799473872992,-1,0,0,0.703394702810504,-0.710799473872993,0.325,1
0,0.714472679632803,0.699663340513365,0,0.699663340513365,-0.714472679632803,-1,0,0,0.699663340513365,-0.714472679632804,0.325,1
0,0.718126297763189,0.695912796592314,0,0.695912796592314,-0.718126297763189,-1,0,0,0.695912796592314,-0.718126297763189,0.325,1
0,0.721760228098362,0.692143173870407,0,0.692143173870407,-0.721760228098362,-1,0,0,0.692143173870407,-0.721760228098363,0.325,1
0,0.725374371012288,0.688354575693754,0,0.688354575693754,-0.725374371012288,-1,0,0,0.688354575693754,-0.725374371012288,0.325,1
0,0.728968627421412,0.684547105928689,0,0.684547105928689,-0.728968627421412,-1,0,0,0.684547105928689,-0.728968627421412,0.325,1
0,0.732542898787379,0.680720868958918,0,0.680720868958918,-0.732542898787379,-1,0,0,0.680720868958918,-0.732542898787379,0.325,1
0,0.736097087119734,0.676875969682661,0,0.676875969682661,-0.736097087119734,-1,0,0,0.676875969682661,-0.736097087119735,0.325,1
0,0.73963109497861,0.673012513509773,0,0.673012513509773,-0.73963109497861,-1,0,0,0.673012513509773,-0.73963109497861,0.325,1
0,0.743144825477394,0.669130606358858,0,0.669130606358858,-0.743144825477394,-1,0,0,0.669130606358858,-0.743144825477395,0.325,1
0,0.746638182285391,0.665230354654361,0,0.665230354654361,-0.746638182285391,-1,0,0,0.665230354654361,-0.746638182285392,0.325,1
0,0.75011106963046,0.661311865323652,0,0.661311865323652,-0.75011106963046,-1,0,0,0.661311865323652,-0.75011106963046,0.325,1
0,0.753563392301638,0.657375245794096,0,0.657375245794096,-0.753563392301638,-1,0,0,0.657375245794096,-0.753563392301638,0.325,1
0,0.756995055651756,0.653420603990105,0,0.653420603990105,-0.756995055651756,-1,0,0,0.653420603990105,-0.756995055651757,0.325,1
0,0.760405965600031,0.649448048330184,0,0.649448048330184,-0.760405965600031,-1,0,0,0.649448048330184,-0.760405965600031,0.325,1
0,0.763796028634642,0.645457687723951,0,0.645457687723951,-0.763796028634642,-1,0,0,0.64545768772395,-0.763796028634643,0.325,1
0,0.7671651518153,0.641449631569158,0,0.641449631569158,-0.7671651518153,-1,0,0,0.641449631569158,-0.7671651518153,0.325,1
0,0.770513242775789,0.63742398974869,0,0.63742398974869,-0.770513242775789,-1,0,0,0.63742398974869,-0.77051324277579,0.325,1
0,0.773840209726506,0.63338087262755,0,0.63338087262755,-0.773840209726506,-1,0,0,0.63338087262755,-0.773840209726507,0.325,1
0,0.777145961456971,0.629320391049838,0,0.629320391049838,-0.777145961456971,-1,0,0,0.629320391049838,-0.777145961456971,0.325,1
0,0.78043040733833,0.625242656335705,0,0.625242656335705,-0.78043040733833,-1,0,0,0.625242656335705,-0.78043040733833,0.325,1
0,0.78369345732584,0.62114778027831,0,0.62114778027831,-0.78369345732584,-1,0,0,0.62114778027831,-0.78369345732584,0.325,1
0,0.786935021961337,0.617035875140749,0,0.617035875140749,-0.786935021961337,-1,0,0,0.617035875140749,-0.786935021961338,0.325,1
0,0.79015501237569,0.612907053652977,0,0.612907053652977,-0.79015501237569,-1,0,0,0.612907053652976,-0.790155012375691,0.325,1
0,0.793353340291235,0.608761429008721,0,0.608761429008721,-0.793353340291235,-1,0,0,0.60876142900872,-0.793353340291236,0.325,1
0,0.796529918024196,0.604599114862375,0,0.604599114862375,-0.796529918024196,-1,0,0,0.604599114862375,-0.796529918024197,0.325,1
0,0.79968465848709,0.600420225325884,0,0.600420225325884,-0.79968465848709,-1,0,0,0.600420225325884,-0.799684658487091,0.325,1
0,0.802817475191115,0.596224874965616,0,0.596224874965616,-0.802817475191115,-1,0,0,0.596224874965616,-0.802817475191115,0.325,1
0,0.805928282248516,0.59201317879922,0,0.59201317879922,-0.805928282248516,-1,0,0,0.592013178799219,-0.805928282248516,0.325,1
0,0.809016994374947,0.587785252292473,0,0.587785252292473,-0.809016994374947,-1,0,0,0.587785252292473,-0.809016994374948,0.325,1
0,0.812083526891806,0.583541211356117,0,0.583541211356117,-0.812083526891806,-1,0,0,0.583541211356117,-0.812083526891807,0.325,1
0,0.815127795728554,0.579281172342679,0,0.579281172342679,-0.815127795728554,-1,0,0,0.579281172342679,-0.815127795728555,0.325,1
0,0.818149717425023,0.575005252043279,0,0.575005252043279,-0.818149717425023,-1,0,0,0.575005252043278,-0.818149717425024,0.325,1
0,0.821149209133704,0.570713567684432,0,0.570713567684432,-0.821149209133704,-1,0,0,0.570713567684431,-0.821149209133704,0.325,1
0,0.824126188622016,0.566406236924833,0,0.566406236924833,-0.824126188622016,-1,0,0,0.566406236924833,-0.824126188622016,0.325,1
0,0.827080574274562,0.562083377852131,0,0.562083377852131,-0.827080574274562,-1,0,0,0.562083377852131,-0.827080574274562,0.325,1
0,0.830012285095367,0.55774510897969,0,0.55774510897969,-0.830012285095367,-1,0,0,0.55774510897969,-0.830012285095368,0.325,1
0,0.8329212407101,0.553391549243344,0,0.553391549243344,-0.8329212407101,-1,0,0,0.553391549243344,-0.8329212407101,0.325,1
0,0.83580736136827,0.549022817998132,0,0.549022817998132,-0.83580736136827,-1,0,0,0.549022817998132,-0.835807361368271,0.325,1
0,0.838670567945424,0.544639035015027,0,0.544639035015027,-0.838670567945424,-1,0,0,0.544639035015027,-0.838670567945424,0.325,1
0,0.841510781945306,0.540240320477655,0,0.540240320477655,-0.841510781945306,-1,0,0,0.540240320477655,-0.841510781945307,0.325,1
0,0.844327925502015,0.535826794978997,0,0.535826794978997,-0.844327925502015,-1,0,0,0.535826794978996,-0.844327925502016,0.325,1
0,0.847121921382137,0.531398579518083,0,0.531398579518083,-0.847121921382137,-1,0,0,0.531398579518083,-0.847121921382138,0.325,1
0,0.849892692986864,0.526955795496678,0,0.526955795496678,-0.849892692986864,-1,0,0,0.526955795496677,-0.849892692986864,0.325,1
0,0.852640164354092,0.522498564715949,0,0.522498564715949,-0.852640164354092,-1,0,0,0.522498564715949,-0.852640164354093,0.325,1
0,0.855364260160507,0.51802700937313,0,0.51802700937313,-0.855364260160507,-1,0,0,0.51802700937313,-0.855364260160507,0.325,1
0,0.858064905723645,0.51354125205817,0,0.51354125205817,-0.858064905723645,-1,0,0,0.51354125205817,-0.858064905723645,0.325,1
0,0.860742027003944,0.509041415750371,0,0.509041415750371,-0.860742027003944,-1,0,0,0.509041415750371,-0.860742027003944,0.325,1
0,0.863395550606772,0.504527623815019,0,0.504527623815019,-0.863395550606772,-1,0,0,0.504527623815019,-0.863395550606772,0.325,1
0,0.866025403784439,0.5,0,0.5,-0.866025403784439,-1,0,0,0.5,-0.866025403784439,0.325,1
0,0.868631514438191,0.495458668432408,0,0.495458668432408,-0.868631514438191,-1,0,0,0.495458668432407,-0.868631514438192,0.325,1
0,0.871213811120189,0.490903753615141,0,0.490903753615141,-0.871213811120189,-1,0,0,0.490903753615141,-0.87121381112019,0.325,1
0,0.873772223035465,0.486335380423491,0,0.486335380423491,-0.873772223035465,-1,0,0,0.48633538042349,-0.873772223035466,0.325,1
0,0.876306680043864,0.481753674101715,0,0.481753674101715,-0.876306680043864,-1,0,0,0.481753674101715,-0.876306680043864,0.325,1
0,0.878817112661965,0.477158760259608,0,0.477158760259608,-0.878817112661965,-1,0,0,0.477158760259608,-0.878817112661966,0.325,1
0,0.881303452064992,0.472550764869054,0,0.472550764869054,-0.881303452064992,-1,0,0,0.472550764869054,-0.881303452064993,0.325,1
0,0.883765630088693,0.467929814260574,0,0.467929814260574,-0.883765630088693,-1,0,0,0.467929814260573,-0.883765630088694,0.325,1
0,0.886203579231215,0.463296035119862,0,0.463296035119862,-0.886203579231215,-1,0,0,0.463296035119862,-0.886203579231215,0.325,1
0,0.888617232654949,0.458649554484315,0,0.458649554484315,-0.888617232654949,-1,0,0,0.458649554484315,-0.888617232654949,0.325,1
0,0.891006524188368,0.453990499739547,0,0.453990499739547,-0.891006524188368,-1,0,0,0.453990499739547,-0.891006524188368,0.325,1
0,0.893371388327838,0.449318998615897,0,0.449318998615897,-0.893371388327838,-1,0,0,0.449318998615896,-0.893371388327838,0.325,1
0,0.895711760239413,0.444635179184928,0,0.444635179184928,-0.895711760239413,-1,0,0,0.444635179184927,-0.895711760239414,0.325,1
0,0.898027575760616,0.439939169855915,0,0.439939169855915,-0.898027575760616,-1,0,0,0.439939169855915,-0.898027575760616,0.325,1
0,0.900318771402194,0.435231099372328,0,0.435231099372328,-0.900318771402194,-1,0,0,0.435231099372327,-0.900318771402194,0.325,1
0,0.902585284349861,0.430511096808295,0,0.430511096808295,-0.902585284349861,-1,0,0,0.430511096808295,-0.902585284349861,0.325,1
0,0.90482705246602,0.425779291565073,0,0.425779291565073,-0.90482705246602,-1,0,0,0.425779291565073,-0.90482705246602,0.325,1
0,0.907044014291465,0.421035813367491,0,0.421035813367491,-0.907044014291465,-1,0,0,0.421035813367491,-0.907044014291466,0.325,1
0,0.909236109047069,0.416280792260401,0,0.416280792260401,-0.909236109047069,-1,0,0,0.416280792260401,-0.909236109047069,0.325,1
0,0.911403276635445,0.411514358605109,0,0.411514358605109,-0.911403276635445,-1,0,0,0.411514358605109,-0.911403276635446,0.325,1
0,0.913545457642601,0.4067366430758,0,0.4067366430758,-0.913545457642601,-1,0,0,0.4067366430758,-0.913545457642602,0.325,1
0,0.915662593339561,0.40194777665596,0,0.40194777665596,-0.915662593339561,-1,0,0,0.40194777665596,-0.915662593339562,0.325,1
0,0.917754625683981,0.397147890634781,0,0.397147890634781,-0.917754625683981,-1,0,0,0.397147890634781,-0.917754625683982,0.325,1
0,0.919821497321738,0.392337116603562,0,0.392337116603562,-0.919821497321738,-1,0,0,0.392337116603561,-0.919821497321738,0.325,1
0,0.921863151588501,0.387515586452103,0,0.387515586452103,-0.921863151588501,-1,0,0,0.387515586452103,-0.921863151588501,0.325,1
0,0.923879532511287,0.38268343236509,0,0.38268343236509,-0.923879532511287,-1,0,0,0.38268343236509,-0.923879532511288,0.325,1
0,0.925870584809995,0.377840786818467,0,0.377840786818467,-0.925870584809995,-1,0,0,0.377840786818467,-0.925870584809996,0.325,1
0,0.92783625389892,0.372987782575809,0,0.372987782575809,-0.92783625389892,-1,0,0,0.372987782575809,-0.92783625389892,0.325,1
0,0.929776485888251,0.368124552684678,0,0.368124552684678,-0.929776485888251,-1,0,0,0.368124552684678,-0.929776485888252,0.325,1
0,0.931691227585549,0.363251230472978,0,0.363251230472978,-0.931691227585549,-1,0,0,0.363251230472978,-0.93169122758555,0.325,1
0,0.933580426497202,0.3583679495453,0,0.3583679495453,-0.933580426497202,-1,0,0,0.3583679495453,-0.933580426497202,0.325,1
0,0.935444030829867,0.353474843779257,0,0.353474843779257,-0.935444030829867,-1,0,0,0.353474843779257,-0.935444030829868,0.325,1
0,0.937281989491891,0.348572047321815,0,0.348572047321815,-0.937281989491891,-1,0,0,0.348572047321815,-0.937281989491892,0.325,1
0,0.939094252094709,0.343659694585616,0,0.343659694585616,-0.939094252094709,-1,0,0,0.343659694585616,-0.93909425209471,0.325,1
0,0.940880768954225,0.338737920245291,0,0.338737920245291,-0.940880768954225,-1,0,0,0.338737920245291,-0.940880768954226,0.325,1
0,0.942641491092178,0.333806859233771,0,0.333806859233771,-0.942641491092178,-1,0,0,0.333806859233771,-0.942641491092179,0.325,1
0,0.944376370237481,0.328866646738583,0,0.328866646738583,-0.944376370237481,-1,0,0,0.328866646738583,-0.944376370237482,0.325,1
0,0.946085358827545,0.323917418198149,0,0.323917418198149,-0.946085358827545,-1,0,0,0.323917418198149,-0.946085358827546,0.325,1
0,0.947768410009586,0.31895930929807,0,0.31895930929807,-0.947768410009586,-1,0,0,0.31895930929807,-0.947768410009586,0.325,1
0,0.949425477641904,0.313992455967405,0,0.313992455967405,-0.949425477641904,-1,0,0,0.313992455967405,-0.949425477641904,0.325,1
