0,0,1,0,1,0,-1,0,0,0.00333333333333333,0,0.499416666666667,0
0,0.951056516295154,0.309016994374947,0,0.309016994374947,-0.951056516295154,-1,0,0,0.309016994374947,-0.951056516295154,0.325,1
0,0.952661481253586,0.30403306092549,0,0.30403306092549,-0.952661481253586,-1,0,0,0.30403306092549,-0.952661481253587,0.325,1
0,0.954240328516277,0.299040792256087,0,0.299040792256087,-0.954240328516277,-1,0,0,0.299040792256087,-0.954240328516277,0.325,1
0,0.95579301479833,0.294040325232304,0,0.294040325232304,-0.95579301479833,-1,0,0,0.294040325232304,-0.955793014798331,0.325,1
0,0.957319497532067,0.289031796944472,0,0.289031796944472,-0.957319497532067,-1,0,0,0.289031796944472,-0.957319497532068,0.325,1
0,0.958819734868193,0.284015344703923,0,0.284015344703923,-0.958819734868193,-1,0,0,0.284015344703923,-0.958819734868193,0.325,1
0,0.960293685676943,0.278991106039229,0,0.278991106039229,-0.960293685676943,-1,0,0,0.278991106039229,-0.960293685676944,0.325,1
0,0.961741309549211,0.273959218692433,0,0.273959218692433,-0.961741309549211,-1,0,0,0.273959218692432,-0.961741309549212,0.325,1
0,0.963162566797658,0.268919820615266,0,0.268919820615266,-0.963162566797658,-1,0,0,0.268919820615266,-0.963162566797659,0.325,1
0,0.964557418457798,0.263873049965373,0,0.263873049965373,-0.964557418457798,-1,0,0,0.263873049965373,-0.964557418457799,0.325,1
0,0.965925826289068,0.258819045102521,0,0.258819045102521,-0.965925826289068,-1,0,0,0.25881904510252,-0.965925826289069,0.325,1
0,0.967267752775877,0.253757944584806,0,0.253757944584806,-0.967267752775877,-1,0,0,0.253757944584805,-0.967267752775878,0.325,1
0,0.968583161128631,0.248689887164855,0,0.248689887164855,-0.968583161128631,-1,0,0,0.248689887164855,-0.968583161128632,0.325,1
0,0.969872015284747,0.243615011786023,0,0.243615011786023,-0.969872015284747,-1,0,0,0.243615011786023,-0.969872015284748,0.325,1
0,0.971134279909636,0.238533457578581,0,0.238533457578581,-0.971134279909636,-1,0,0,0.23853345757858,-0.971134279909637,0.325,1
0,0.972369920397677,0.233445363855905,0,0.233445363855905,-0.972369920397677,-1,0,0,0.233445363855905,-0.972369920397677,0.325,1
0,0.97357890287316,0.228350870110656,0,0.228350870110656,-0.97357890287316,-1,0,0,0.228350870110656,-0.973578902873161,0.325,1
0,0.974761194191222,0.223250116010951,0,0.223250116010951,-0.974761194191222,-1,0,0,0.223250116010951,-0.974761194191222,0.325,1
0,0.975916761938747,0.218143241396543,0,0.218143241396543,-0.975916761938747,-1,0,0,0.218143241396542,-0.975916761938748,0.325,1
0,0.977045574435264,0.213030386274977,0,0.213030386274977,-0.977045574435264,-1,0,0,0.213030386274976,-0.977045574435264,0.325,1
0,0.978147600733806,0.207911690817759,0,0.207911690817759,-0.978147600733806,-1,0,0,0.207911690817759,-0.978147600733806,0.325,1
0,0.979222810621766,0.202787295356512,0,0.202787295356512,-0.979222810621766,-1,0,0,0.202787295356512,-0.979222810621767,0.325,1
0,0.980271174621722,0.197657340379126,0,0.197657340379126,-0.980271174621722,-1,0,0,0.197657340379126,-0.980271174621723,0.325,1
0,0.981292663992245,0.192521966525907,0,0.192521966525907,-0.981292663992245,-1,0,0,0.192521966525907,-0.981292663992246,0.325,1
0,0.982287250728689,0.187381314585725,0,0.187381314585725,-0.982287250728689,-1,0,0,0.187381314585724,-0.982287250728689,0.325,1
0,0.983254907563955,0.182235525492148,0,0.182235525492148,-0.983254907563955,-1,0,0,0.182235525492147,-0.983254907563955,0.325,1
0,0.984195607969242,0.177084740319583,0,0.177084740319583,-0.984195607969242,-1,0,0,0.177084740319583,-0.984195607969243,0.325,1
0,0.985109326154774,0.17192910027941,0,0.17192910027941,-0.985109326154774,-1,0,0,0.171929100279409,-0.985109326154774,0.325,1
0,0.985996037070505,0.166768746716102,0,0.166768746716102,-0.985996037070505,-1,0,0,0.166768746716102,-0.985996037070506,0.325,1
0,0.986855716406807,0.161603821103361,0,0.161603821103361,-0.986855716406807,-1,0,0,0.161603821103361,-0.986855716406808,0.325,1
0,0.987688340595138,0.156434465040231,0,0.156434465040231,-0.987688340595138,-1,0,0,0.156434465040231,-0.987688340595138,0.325,1
0,0.988493886808684,0.151260820247219,0,0.151260820247219,-0.988493886808684,-1,0,0,0.151260820247219,-0.988493886808684,0.325,1
0,0.989272332962988,0.146083028562412,0,0.146083028562412,-0.989272332962988,-1,0,0,0.146083028562412,-0.989272332962989,0.325,1
0,0.990023657716557,0.140901231937583,0,0.140901231937583,-0.990023657716557,-1,0,0,0.140901231937583,-0.990023657716558,0.325,1
0,0.990747840471444,0.135715572434304,0,0.135715572434304,-0.990747840471444,-1,0,0,0.135715572434304,-0.990747840471444,0.325,1
0,0.99144486137381,0.130526192220052,0,0.130526192220052,-0.99144486137381,-1,0,0,0.130526192220051,-0.991444861373811,0.325,1
0,0.992114701314478,0.125333233564304,0,0.125333233564304,-0.992114701314478,-1,0,0,0.125333233564304,-0.992114701314478,0.325,1
0,0.992757341929446,0.120136838834647,0,0.120136838834647,-0.992757341929446,-1,0,0,0.120136838834647,-0.992757341929446,0.325,1
0,0.993372765600397,0.114937150492867,0,0.114937150492867,-0.993372765600397,-1,0,0,0.114937150492866,-0.993372765600397,0.325,1
0,0.99396095545518,0.109734311091045,0,0.109734311091045,-0.99396095545518,-1,0,0,0.109734311091045,-0.99396095545518,0.325,1
0,0.994521895368273,0.104528463267653,0,0.104528463267653,-0.994521895368273,-1,0,0,0.104528463267653,-0.994521895368274,0.325,1
0,0.995055569961226,0.0993197497436391,0,0.0993197497436391,-0.995055569961226,-1,0,0,0.0993197497436388,-0.995055569961227,0.325,1
0,0.99556196460308,0.0941083133185145,0,0.0941083133185145,-0.99556196460308,-1,0,0,0.0941083133185142,-0.995561964603081,0.325,1
0,0.996041065410769,0.0888942968664416,0,0.0888942968664416,-0.996041065410769,-1,0,0,0.0888942968664416,-0.99604106541077,0.325,1
0,0.996492859249504,0.0836778433323157,0,0.0836778433323157,-0.996492859249504,-1,0,0,0.0836778433323151,-0.996492859249505,0.325,1
0,0.996917333733128,0.078459095727845,0,0.078459095727845,-0.996917333733128,-1,0,0,0.0784590957278449,-0.996917333733129,0.325,1
0,0.997314477224458,0.0732381971276316,0,0.0732381971276316,-0.997314477224458,-1,0,0,0.0732381971276314,-0.997314477224459,0.325,1
0,0.997684278835605,0.0680152906652482,0,0.0680152906652482,-0.997684278835605,-1,0,0,0.0680152906652476,-0.997684278835606,0.325,1
0,0.998026728428272,0.0627905195293135,0,0.0627905195293135,-0.998026728428272,-1,0,0,0.0627905195293131,-0.998026728428273,0.325,1
0,0.998341816614028,0.0575640269595673,0,0.0575640269595673,-0.998341816614028,-1,0,0,0.0575640269595666,-0.998341816614029,0.325,1
0,0.998629534754574,0.052335956242944,0,0.052335956242944,-0.998629534754574,-1,0,0,0.0523359562429432,-0.998629534754575,0.325,1
0,0.99888987496197,0.0471064507096427,0,0.0471064507096427,-0.99888987496197,-1,0,0,0.0471064507096424,-0.99888987496197,0.325,1
0,0.999122830098858,0.0418756537291995,0,0.0418756537291995,-0.999122830098858,-1,0,0,0.0418756537291987,-0.999122830098859,0.325,1
0,0.999328393778656,0.0366437087065563,0,0.0366437087065563,-0.999328393778656,-1,0,0,0.0366437087065558,-0.999328393778657,0.325,1
0,0.999506560365732,0.0314107590781284,0,0.0314107590781284,-0.999506560365732,-1,0,0,0.0314107590781283,-0.999506560365733,0.325,1
0,0.999657324975557,0.0261769483078734,0,0.0261769483078734,-0.999657324975557,-1,0,0,0.0261769483078729,-0.999657324975558,0.325,1
0,0.999780683474845,0.0209424198833571,0,0.0209424198833571,-0.999780683474845,-1,0,0,0.0209424198833564,-0.999780683474846,0.325,1
0,0.999876632481661,0.0157073173118206,0,0.0157073173118206,-0.999876632481661,-1,0,0,0.0157073173118205,-0.999876632481661,0.325,1
0,0.999945169365512,0.0104717841162459,0,0.0104717841162459,-0.999945169365512,-1,0,0,0.0104717841162456,-0.999945169365513,0.325,1
0,0.999986292247427,0.00523596383141954,0,0.00523596383141954,-0.999986292247427,-1,0,0,0.00523596383141933,-0.999986292247427,0.325,1
0,1,6.12323399573677e-17,0,6.12323399573677e-17,-1,-1,0,0,-4.44089209850063e-16,-1,0.325,1
0,1,0,0,0,-1,-1,0,0,0,-1.0002,0.322,1
0,1,0,0,0,-1,-1,0,0,0,-1.0004,0.319,1
0,1,0,0,0,-1,-1,0,0,0,-1.0006,0.316,1
0,1,0,0,0,-1,-1,0,0,0,-1.0008,0.313,1
0,1,0,0,0,-1,-1,0,0,0,-1.001,0.31,1
0,1,0,0,0,-1,-1,0,0,0,-1.0012,0.307,1
0,1,0,0,0,-1,-1,0,0,0,-1.0014,0.304,1
0,1,0,0,0,-1,-1,0,0,0,-1.0016,0.301,1
0,1,0,0,0,-1,-1,0,0,0,-1.0018,0.298,1
0,1,0,0,0,-1,-1,0,0,0,-1.002,0.295,1
0,1,0,0,0,-1,-1,0,0,0,-1.0022,0.292,1
0,1,0,0,0,-1,-1,0,0,0,-1.0024,0.289,1
0,1,0,0,0,-1,-1,0,0,0,-1.0026,0.286,1
0,1,0,0,0,-1,-1,0,0,0,-1.0028,0.283,1
0,1,0,0,0,-1,-1,0,0,0,-1.003,0.28,1
0,1,0,0,0,-1,-1,0,0,0,-1.0032,0.277,1
0,1,0,0,0,-1,-1,0,0,0,-1.0034,0.274,1
0,1,0,0,0,-1,-1,0,0,0,-1.0036,0.271,1
0,1,0,0,0,-1,-1,0,0,0,-1.0038,0.268,1
0,1,0,0,0,-1,-1,0,0,0,-1.004,0.265,1
0,1,0,0,0,-1,-1,0,0,0,-1.0042,0.262,1
0,1,0,0,0,-1,-1,0,0,0,-1.0044,0.259,1
0,1,0,0,0,-1,-1,0,0,0,-1.0046,0.256,1
0,1,0,0,0,-1,-1,0,0,0,-1.0048,0.253,1
0,1,0,0,0,-1,-1,0,0,0,-1.005,0.25,1
0,1,0,0,0,-1,-1,0,0,0,-1.0052,0.247,1
0,1,0,0,0,-1,-1,0,0,0,-1.0054,0.244,1
0,1,0,0,0,-1,-1,0,0,0,-1.0056,0.241,1
0,1,0,0,0,-1,-1,0,0,0,-1.0058,0.238,1
0,1,0,0,0,-1,-1,0,0,0,-1.006,0.235,1
0,1,0,0,0,-1,-1,0,0,0,-1.0062,0.232,1
0,1,0,0,0,-1,-1,0,0,0,-1.0064,0.229,1
0,1,0,0,0,-1,-1,0,0,0,-1.0066,0.226,1
0,1,0,0,0,-1,-1,0,0,0,-1.0068,0.223,1
0,1,0,0,0,-1,-1,0,0,0,-1.007,0.22,1
0,1,0,0,0,-1,-1,0,0,0,-1.0072,0.217,1
0,1,0,0,0,-1,-1,0,0,0,-1.0074,0.214,1
0,1,0,0,0,-1,-1,0,0,0,-1.0076,0.211,1
0,1,0,0,0,-1,-1,0,0,0,-1.0078,0.208,1
0,1,0,0,0,-1,-1,0,0,0,-1.008,0.205,1
0,1,0,0,0,-1,-1,0,0,0,-1.0082,0.202,1
0,1,0,0,0,-1,-1,0,0,0,-1.0084,0.199,1
0,1,0,0,0,-1,-1,0,0,0,-1.0086,0.196,1
